0,5.566557723732531,16.34675,0
1,5.509175077217316,1.907663,0
2,5.753592220347252,0.481654,0
3,5.38490017945975,1.664792,0
4,5.521157306647048,0.692264,0
5,5.521157306647048,1.185647,0
6,5.38490017945975,0.366072,0
7,5.496903994999953,0.349435,0
8,5.38490017945975,0.3994,0
9,5.566557723732531,0.401799,0
10,5.608580619450184,0.228161,0
11,5.608580619450184,1.261618,13
12,5.628539361054709,0.471312,7
13,5.521157306647048,1.126277,0
14,5.521157306647048,1.979298,23
15,5.471404520791031,0.34212,0
16,5.684934889218775,0.331655,0
17,5.666666666666667,0.376226,0
18,5.608580619450184,0.266785,0
19,5.566557723732531,0.296043,0
20,5.846197011762657,2.599864,60
21,5.628539361054709,0.309882,0
22,5.544331053951817,0.347958,0
23,5.444444444444445,0.309498,0
24,5.496903994999953,0.317731,0
25,5.415739709641549,0.288365,0
26,5.38490017945975,0.409538,0
27,5.720082299823096,0.294183,2
28,5.5879447357921315,0.273153,0
29,5.608580619450184,0.284629,0
30,5.5879447357921315,0.268024,0
31,5.444444444444445,0.321893,0
32,5.702728368926307,0.32834,0
33,5.544331053951817,0.295039,0
34,5.521157306647048,0.311748,0
35,5.6478835438717,0.326254,0
36,5.702728368926307,0.321982,0
37,5.521157306647048,0.487741,15
38,5.415739709641549,0.318828,0
39,5.5879447357921315,0.344434,0
40,5.544331053951817,0.332878,0
41,5.566557723732531,0.361873,0
42,5.444444444444445,0.307285,0
43,5.444444444444445,0.352197,0
44,5.471404520791031,0.302169,0
45,5.38490017945975,0.335397,0
46,5.314269680527355,0.305872,0
47,5.444444444444445,0.320437,0
48,5.314269680527355,0.319467,0
49,5.351364184463153,6.36613,0
50,5.38490017945975,0.16174,0
51,5.38490017945975,0.227171,0
52,5.444444444444445,0.303226,0
53,5.521157306647048,0.292366,0
54,5.566557723732531,0.663097,54
55,5.471404520791031,0.492187,9
56,5.444444444444445,0.30015,0
57,5.2721655269759085,0.257888,4
58,5.566557723732531,0.218435,0
59,5.415739709641549,0.265561,0
60,5.314269680527355,0.261887,0
61,5.351364184463153,0.148544,0
62,5.444444444444445,0.164299,0
63,5.314269680527355,0.198253,0
64,5.38490017945975,0.246694,0
65,5.521157306647048,0.552368,16
66,5.444444444444445,0.278935,0
67,5.5879447357921315,0.283285,0
68,5.608580619450184,0.43214,17
69,5.314269680527355,0.224136,0
70,5.496903994999953,0.268022,0
71,5.544331053951817,0.297663,9
72,5.444444444444445,0.276034,3
73,5.471404520791031,0.2183,0
74,5.566557723732531,0.25752,0
75,5.351364184463153,0.221268,0
76,5.628539361054709,0.191369,0
77,5.444444444444445,0.242658,0
78,5.521157306647048,0.233958,0
79,5.351364184463153,0.218288,0
80,5.6478835438717,0.262818,0
81,5.314269680527355,0.243099,0
82,5.628539361054709,0.217866,0
83,5.444444444444445,0.211969,0
84,5.6478835438717,0.166596,4
85,5.5879447357921315,0.131202,0
86,5.666666666666667,0.715564,0
87,5.566557723732531,0.226494,0
88,5.544331053951817,0.267994,0
89,5.471404520791031,3.055781,3
90,5.444444444444445,0.243744,0
91,5.608580619450184,0.239171,0
92,5.496903994999953,0.344743,7
93,5.496903994999953,0.205147,0
94,5.702728368926307,0.313382,0
95,5.5879447357921315,2.47185,7
96,5.608580619450184,0.215037,0
97,5.684934889218775,0.400894,24
98,5.471404520791031,0.363886,20
99,5.566557723732531,0.236645,0
100,5.415739709641549,0.208033,0
101,5.351364184463153,0.357126,0
102,5.598351645237167,0.268956,0
