0,4.353553390593274,1.437981,0
1,4.640434422872475,0.864602,0
2,4.423895623945329,0.5998,0
3,4.4841229182759275,1.075776,0
4,4.369754986443726,0.3841,0
5,4.463512405443479,0.722218,0
6,4.375,0.682272,0
7,4.395284707521047,0.815789,0
8,4.60917464655056,0.924143,0
9,4.459279326771846,0.873225,0
10,4.548435274212007,0.757953,0
11,4.537645329190164,0.702234,0
12,4.5303300858899105,0.746644,0
13,15.233853586673371,6.323974,26
14,15.279508497187473,3.740511,2
15,15.25,10.266568,17
16,15.207289049397213,3.138786,10
17,15.207289049397213,6.917631,45
18,15.21650635094611,3.219304,2
19,15.197642353760523,25.814728,1035
20,15.176776695296637,9.351396,99
21,15.265165042944956,8.1924,86
22,15.233853586673371,8.653699,94
23,15.2253469547165,15.765785,347
24,15.242061459137963,8.191293,96
25,15.279508497187473,10.120168,106
26,15.242061459137963,14.908604,276
27,15.336572800445907,5.289168,29
28,15.21650635094611,3.361805,17
29,15.3125,38.066677,169
30,15.306186217847896,19.892686,17
31,15.293150984988964,3.74244,31
32,14.21650635094611,13.139907,67
33,14.3125,6.794974,169
34,14.265165042944956,4.727607,41
35,14.293150984988964,1.926404,11
36,14.165359456941538,8.159328,111
37,14.3125,10.596243,332
38,15.265165042944956,1.470128,16
39,15.197642353760523,6.998107,92
40,14.207289049397213,2.911372,21
41,15.25,2.446261,9
42,0.23385358667337133,0.086853,0
43,0.23385358667337133,0.086585,0
44,0.23385358667337133,0.142373,0
45,15.0625,4.68537,33
46,15.0625,12.093823,135
47,16.0,2.818462,6
48,16.0,3.801854,7
49,16.0,12.254559,282
50,0.24206145913796356,0.098647,0
51,16.0,7.392565,67
52,0.24206145913796356,0.041263,0
53,0.23385358667337133,0.049078,0
54,0.24206145913796356,2.124766,0
55,15.15309310892395,14.452779,343
56,15.125,6.055138,36
57,15.108253175473054,6.917363,54
58,15.108253175473054,13.599985,342
59,15.08838834764832,6.310098,28
60,15.08838834764832,10.499779,65
61,15.125,7.214696,46
62,15.1875,4.671591,61
63,15.1875,3.268185,28
64,15.1875,4.827368,63
65,15.15309310892395,1.871263,4
66,15.197642353760523,3.273727,24
67,15.176776695296637,7.747376,80
68,15.165359456941538,6.787471,96
69,15.139754248593738,4.524714,17
70,15.125,6.445542,88
71,15.139754248593738,4.059712,69
72,15.1875,7.992232,121
73,0.23385358667337133,0.078176,0
